title,thumbnail,short_content,write_time,link,company
이학재 인천공항사장 임기 4개월 남기고 사직…인천시장 출마할 듯,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2025/10/27/132645514.2.jpg,이재명 대통령에게 공개 질타를 받은 뒤 갈등을 빚어온 이학재 인천국제공항공사 사장이 이달 25일 사직한다. 인천국제공항공사는 23일 “이학재 사장의 이임식이 25일 진행된다”고 밝혔다. 2023년 6월 취임한 이 사장의 임기는 올해 6월까지다. 4개월여 먼저 사장 자리에서 물러나는 이…,7시간 전,https://www.donga.com/news/Politics/article/all/20260223/133402100/1,동아일보
與 “美 상호관세 위법 판결에도 대미투자특별법 조속 처리”,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133402021.1.jpg,더불어민주당이 미국 연방대법원의 트럼프 행정부 ‘상호관세 위법’ 판결 이후에도 대미투자특별법 처리는 완수하겠다고 밝혔다.정청래 민주당 대표는 23일 오전 국회 최고위에서 “대미투자특별법은 정부의 요청대로 여야 합의로 최대한 빨리 처리하겠다”며 “국회가 최대한 협조하겠다”고 했다.한병도…,7시간 전,https://www.donga.com/news/Politics/article/all/20260223/133402020/1,동아일보
"“北 여성 병사들, 입당 위해 성상납·생리용품조차 부족”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401842.1.jpg,"북한군 총 병력 128만 명 가운데 여성 병사들이 극심한 인권 침해와 열악한 환경 속에서 복무하고 있는 것으로 나타났다. 월급은 담배 한 갑 정도에 불과하며, 부식으로는 ‘소금에 절인 무’만 지급된다. 이로 인해 영양실조와 아사 사례가 빈번하며, 출세를 미끼로 한 뇌물과 성상납까지 만…",7시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401841/1,동아일보
"윤희숙 “사석서만 尹 절연했던 국힘 의원들, ‘윤어게인’ 사슬 끊자”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401819.1.jpg,"서울시장 출마 의사를 밝힌 윤희숙 전 국민의힘 의원(전 여의도연구원장)이 23일 국민의힘 의원총회를 앞두고 “국회의원이 숨을 곳은 원래 하늘 아래 어디에도 없지만, 지금이야말로 역사 앞으로 돌아와야 할 때”라며 ‘절윤(尹)’ 필요성을 주장했다.윤 전 의원은 이날 자신의 페이스북을 통해…",7시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401818/1,동아일보
"교복값 정조준한 정부, 전수조사 결과는 ‘아직’…교육부 “협의 중”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401722.1.jpg,교육부는 23일 ‘교복 구매 실태 전수조사’와 관련해 결과 공개 시점에 대해 “관계 부처와 시·도교육청과 충분한 협의를 거쳐 단계적으로 논의해 나가겠다”고 밝혔다.차영아 교육부 부대변인은 이날 정부세종청사에서 열린 정례브리핑에서 “아직 정해진 사항은 없다”며 이같이 말했다.이번 전수조…,7시간 전,https://www.donga.com/news/Society/article/all/20260223/133401721/1,동아일보
"‘인사 청탁 문자’ 논란 김남국, 민주당 대변인에 임명",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401517.2.jpg,"더불어민주당이 23일 당 대변인으로 김남국 전 청와대 디지털소통비서관을 임명했다. 김 신임 대변인은 원조 친명(친이재명)계로, 지난해 12월 청와대 디지털소통비서관 시절 민간 협회장직 인사 청탁 메시지 논란에 휩싸여 직을 내려놓았다. 김 대변인은 대변인 임명 직후 “무거운 책임감을 느…",7시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401479/2,동아일보
"이성권 “장동혁, ‘윤어게인’ 노선의 핵심임을 드러내…참담”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401633.1.jpg,국민의힘 소장파 모임 ‘대안과 미래’ 간사인 이성권 의원은 23일 장동혁 대표가 윤석열 전 대통령과의 절연 요구를 일축한 것에 대해 “참담하다”며 강도 높게 비판했다.이 의원은 이날 오전 KBS 라디오 ‘전격시사’에 출연해 “사법부 판단에 정반대 입장을 내고 혁신과 절윤(윤 전 대통령…,7시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401632/1,동아일보
"李 “룰라, 내 인생 역정과 너무 닮아…영원한 동지 환영”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401538.1.jpg,"이재명 대통령은 23일 루이스 이나시우 룰라 다 시우바 브라질 대통령과 정상회담을 앞두고 “삶과 정치에서 한발 앞서가신 대통령님의 길이 나의 인생 역정과 너무도 닮았다”며 “빨리 만나고 싶다. 나의 영원한 동지 룰라 대통령, 환영한다”고 밝혔다.이 대통령은 이날 소셜네트워크서비스(…",8시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401370/1,동아일보
"국힘, 정청래의 ‘대표 회담’ 제안에 “당내 논의 있을 것…정치적 공세는 거부”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401432.1.jpg,국민의힘은 23일 정청래 더불어민주당 대표의 ‘행정통합 논의 대표 회담’ 제안에 “추가적인 당내 논의가 있을 것”이라고 했다. 박성훈 국민의힘 수석대변인은 이날 오전 국회에서 최고위원회의 종료 후 기자들과 만나 “아직 공식 제안을 받지는 않았다”라며 이같이 말했다. 앞서 정 대표는 이…,8시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401431/1,동아일보
국힘 공관위 출발부터 삐걱…‘李 변호인 이력’ 황수림 자진사퇴,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401330.1.jpg,국민의힘 공관위원에 임명된 후 이재명 대통령의 선거법 재판 변호사였던 이력이 드러난 황수림 변호사가 23일 공관위원 자진사퇴 의사를 밝혔다. 더불어민주당 대선 캠프 참여 이력으로 논란이 된 김보람 서경대 교수의 거취는 최고위원회에서 논의될 예정이다.박성훈 국민의힘 수석대변인은 이날 최…,8시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401241/2,동아일보
"“한국판 탄핵 심판 오나”…英왕실, 앱스타인 망령에 ‘존폐 위기’",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401131.1.jpg,"영국 사법당국이 제프리 엡스타인과의 유착 및 공무상 비밀 유출 혐의를 받는 앤드루 마운트배튼윈저 전 왕자에 대한 강제수사를 이어가고 있다.22일 영국의 가디언에 따르면, 템스밸리 경찰은 버크셔주 윈저 에스테이트 내 앤드루 전 왕자의 전 거처인 로열 로지에 대한 압수수색을 진행했다. 지…",8시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401130/1,동아일보
"정청래, 장동혁에 회담 제안…“대전·충남 행정통합 협치 요청”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401059.2.jpg,더불어민주당 정청래 대표가 23일 대전·충남 행정통합과 관련해 국민의힘 장동혁 대표에게 회담을 제안했다. 정 대표는 “행정특별법은 중대한 과제이고 여야 합의가 중요하다”며 “협치에 함께 나설 것을 요청한다”고 했다.정 대표는 이날 당 최고위원회의에서 “대전·충남 통합을 성사시키기 위해…,8시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401058/2,동아일보
당정 “퇴직급여법 개정안 연내 마련·처리…긴밀 소통”,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133401083.1.jpg,더불어민주당과 정부는 23일 퇴직연금 제도 개편을 위해 근로자퇴직급여보장법 개정안을 연내 마련해 통과시키겠다고 밝혔다.한정애 민주당 정책위의장은 이날 국회 의원회관에서 열린 고용노동부와의 당정협의회에서 “지난 2월 6일 노사정은 퇴직연금의 기능 강화를 위한 역사적 공동 선언을 이뤄냈다…,8시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401082/1,동아일보
