title,thumbnail,short_content,write_time,link,company
'한남동 관저' 886일…공사 의혹에 '공성전'까지,https://img.sbs.co.kr/news/pc/thumb_v3.png,"한남동 대통령 관저는 윤 전 대통령이 취임하면서 처음으로 만들어진 곳입니다. 하지만 관저 이전과 내부 공사 과정을 놓고 논란이 끊이질 않았고, …",2025.04.11 20:03,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059692,SBS
지지자들 관저 앞 배웅…'내란 종식' 도심 집회,https://img.sbs.co.kr/news/pc/thumb_v3.png,"앞서 보셨던 거처럼 윤 전 대통령 지지자들은 오늘 낮부터 한남동 관저 앞에 모여들었고, 일부는 눈물을 흘리기도 했습니다. 또 서울 도심에서는 내란이 아직 끝나지 않았다며 윤 전 대통령에 대한 수사를 촉구하는 집회가 열리기도 했습니다.이 소식은, 김태원 기자가 취재했습니다.",2025.04.11 20:02,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059691,SBS
파면 일주일 만에 퇴거…사과 없이 떠났다,https://img.sbs.co.kr/news/pc/thumb_v3.png,윤석열 전 대통령이 파면 결정이 내려진 지 일주일만인 오늘 한남동 대통령 관저를 떠났습니다. 윤 전 대통령은 서초동 집으로 향하기 전에 관저 앞…,2025.04.11 19:54,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059689,SBS
"[사실은 A/S] 내가 낸 산불 기부금, 얼마나 피해 지원에 쓰일까",https://img.sbs.co.kr/news/pc/thumb_v3.png,영남 지역에서 발생한 산불이 역대 최악의 피해를 낸 뒤 사회 곳곳에서 기부의 손길이 이어지고 있습니다.산불 피해 지원을 위한 특별 모금 사례로는…,2025.04.11 19:27,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059738,SBS
오늘의 SBS 8뉴스 예고 (4월 11일),https://img.sbs.co.kr/news/pc/thumb_v3.png,"오늘 <SBS 8뉴스>에서는▶ 윤, 파면 일주일 만에 한남동 관저 퇴거...886일 만에 서초동 사저 복귀▶ 한남동 관저 …",2025.04.11 19:20,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059636,SBS
"국고채 금리, 미 국채시장 진정에 중단기물 하락…3년물 2.411%",https://img.sbs.co.kr/newimg/news/20250403/202057069_300.jpg,오늘 국고채 금리는 관세전쟁 충격에 크게 흔들렸던 미국 국채 시장이 다소 안정을 찾으면서 중단기물 중심으로 하락세를 보였습니다.이날 서울 채권시…,2025.04.11 19:02,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059714,SBS
"'한덕수 헌법재판관 지명' 사건, 헌재 지정재판부 통과",https://img.sbs.co.kr/newimg/news/20250411/202060169_300.jpg,▲ 통행 재개된 헌재 앞 도로한덕수 대통령 권한대행 국무총리의 헌법재판관 후보자에 대한 지명이 위헌인지를 가리는 헌법소원이 헌법재판소…,2025.04.11 19:02,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059712,SBS
또 지지자 향해 주먹 불끈…윤 전 대통령 '사저 정치' 이어가나? [스프],https://img.sbs.co.kr/newimg/news/20250411/202060163_300.jpg,"오늘 놓치지 말아야 할 이슈, 퇴근길에 보는 이브닝 브리핑에 있습니다. 윤석열 전 대통령이 한남동 관저를 떠나 서초동 자택으로 돌아갔습니다. 관저 퇴거는 파면 1주일 만이자 2022년 11월 17일 서초동을 떠난 지 886일 만입니다.관저를 떠나는 윤 전 대통령은 미소를 지으며 손을 흔들고, 주먹을 불끈 쥐기도 했습니다.그간의 행보를 감안하면 윤 전 대통령이 '사저 정치'를 이어갈 것이라는 전망도 나옵니다.미소 지으며 관저 떠난 윤 전 대통령윤석열 전 대통령 부부는 오후 5시 한남동 관저를 떠났습니다.짐들은 이미 서초동 자택으로 옮겨진 상태였고, 윤 전 대통령 부부가 함께 자택으로 이동했습니다.윤 전 대통령은 관저 앞에서 차에서 내려 4분간 지지자들과 악수와 포옹을 하는 등 인사를 나눴습니다.",2025.04.11 18:36,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059343,SBS
"방신실·박주영, KLPGA 투어 iM금융오픈 2R 공동 선두",https://img.sbs.co.kr/newimg/news/20250411/202060167_300.jpg,"▲ 방신실한국여자프로골프, KLPGA 투어 시즌 3번째 대회인 iM금융오픈 2라운드에서 방신실, 박주영 선수가 공동 선두에 올랐습니다…",2025.04.11 18:23,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059682,SBS
[글로벌D리포트] 뉴욕 허드슨강에 헬기 추락…어린이 3명 포함 6명 사망,https://img.sbs.co.kr/news/pc/thumb_v3.png,"헬리콥터 동체가 빠른 속도로 강에 떨어지고, 이내 물이 튀며 굉음이 납니다.헬리콥터 날개도 따로 분리된 채 회전하며 떨어집니다.현지시간 10일 …",2025.04.11 18:22,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059532,SBS
허수봉·강소휘 등 16명…배구 남녀 국가대표 발탁,https://img.sbs.co.kr/news/pc/thumb_v3.png,▲ 남자배구 대표팀에 발탁된 현대캐피탈의 허수봉 올해 국제대회에 나설 배구 남녀 국가대표팀 명단이 확정됐습니다.대한배구협회 남녀 대표…,2025.04.11 18:21,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059681,SBS
"[D리포트] 주민규 활약·윤도영 성장에 '방긋'…황선홍 ""시즌 끝나고도 웃겠다""",https://img.sbs.co.kr/news/pc/thumb_v3.png,2023년 광주의 '깜짝 3위'와 지난해 강원의 준우승에 이어 올해 프로축구에선 대전이 시즌 초반 돌풍을 이어가고 있습니다.8경기…,2025.04.11 18:10,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059538,SBS
"안철수 ""한동훈 대선 출마, 강하게 반대""",https://img.sbs.co.kr/news/pc/thumb_v3.png,"▲ 국민의힘 안철수 의원이 11일 대구 중구 서문시장을 찾아 상인과 인사하고 있다. '6·3 조기 대선' 출마를 공식 선언한 국민의힘 안철수 의원이 대권 행보에 나선 한동훈 전 대표를 겨냥해 견제구를 날렸습니다.안 의원은 오늘 대구시의회에서 연 대구·경북 공약 발표회에서 ""한 전 대표는 윤석열 정부에서 법무부 장관을 역임하는 등 가장 많은 시혜를 입은 사람""이라며 ""대선 출마를 강하게 반대한다""고 말했습니다.안 의원은 이어 국민의힘이 ""한 전 대표 시절 총선에서 사상 최대·최악으로 패배했다""며 ""정치 경험이 부족한 검사 출신이라는 점도 윤석열 전 대통령과 동일하다.",2025.04.11 18:06,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059663,SBS
"의개특위, 지역의료 전문위 회의…2차병원 구조전환 논의",https://img.sbs.co.kr/news/pc/thumb_v3.png,▲ 노연홍 의료개혁특별위원회 위원장이 지난 3월 19일 서울 종로구 정부서울청사 광화문홀에서 열린 제8차 의료개혁특별위원회에서 발언하…,2025.04.11 18:00,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059655,SBS
"[영상] ""대통령님! 제가 이 말은 꼭!"" 마치 준비한 듯 '줄줄' 읊더니…'투명한 국무회의' 트럼프 둘러싼 '충신들' 분위기가",https://img.sbs.co.kr/news/pc/thumb_v3.png,트럼프 미국 대통령이 언론을 초대해 공개 각료 회의를 진행했습니다. 이 자리에서 각 부처 장관 및 대표들이 발언 첫 머리에 한 건 '트럼…,2025.04.11 18:00,https://news.sbs.co.kr/news/endPage.do?news_id=N1008058874,SBS
"울산 찾은 한동훈…""관세 전쟁에서 기회 잡아야""",https://img.sbs.co.kr/newimg/news/20250411/202060157_300.jpg,▲ 제21대 대통령 선거 출마를 선언한 국민의힘 한동훈 전 대표가 11일 울산시 동구 호텔현대 바이 라한 울산에서 개최한 HD현대중공…,2025.04.11 17:59,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059656,SBS
"[자막뉴스] ""마라톤 뛰는 게 벼슬이야?"" 분노…차 빼달라고 연락했더니",https://img.sbs.co.kr/newimg/news/20250411/202060153_300.jpg,최근 한 온라인 커뮤니티에는 얼마 전 전북 군산의 한 마라톤대회 현장에서 벌어진 황당한 상황을 고발하는 글이 올라왔습니다.글쓴이는 마라톤대회의 …,2025.04.11 17:55,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059025,SBS
